tweet_length,tweet_digits_count,tweet_mean_bigram_freq,tweet_entropy,tweet_'bot'_count,tweet_hashtag_count,tweet_url_count,tweet_unique_url_count,tweet_unique_mention_count,tweet_fraction_lowercase_words,tweet_fraction_uppercase_words,tweet_word_count,tweet_sentence_count,tweet_avg_word_length,tweet_avg_word_per_sentence,tweet_repeated_words,tweet_question_count,tweet_exclamation_count,tweet_special_characters,tweet_noun_counts,tweet_adjective_count,tweet_adverb_count,tweet_verb_count,tweet_pronoun_count,tweet_sentiment_score,tweet_adjective_counts,tweet_adverb_counts,tweet_verb_counts,tweet_pronoun_counts
55,0,1.0,4.037899433307737,0,1,0,0,0,1.0,0.0,8,0,5.0,0.0,{},0,0,8,6,0,0,0,0,Neutral,0,0,0,0
77,14,1.0,4.502444692672971,0,0,0,0,0,0.8,0.2,10,0,4.4,0.0,{},0,0,4,6,0,0,0,0,Neutral,1,0,1,0
42,3,1.0,4.382641900003363,0,0,0,0,0,0.8333333333333334,0.16666666666666666,6,1,4.0,6.0,{},0,0,3,2,0,0,0,0,Positive,0,0,1,1
86,0,1.0,3.9941169778519163,0,0,0,0,0,1.0,0.0,13,0,5.166666666666667,0.0,{'the': 2},0,0,1,3,0,0,0,0,Negative,3,0,2,2
32,0,1.0,3.463710641914682,0,0,0,0,0,1.0,0.0,7,0,3.4285714285714284,0.0,{},0,0,1,1,0,0,0,0,Positive,1,2,1,1
14,0,1.0,3.6644977792004623,0,0,0,0,0,1.0,0.0,2,1,6.0,2.0,{},0,0,1,0,0,0,0,0,Neutral,0,1,1,0
147,6,1.0769230769230769,4.634113532291582,0,0,0,0,0,0.7894736842105263,0.21052631578947367,19,0,4.785714285714286,0.0,"{'abc': 2, 'of': 3, 'the': 3, 'views': 2}",0,0,6,7,0,0,0,0,Neutral,1,0,1,0
60,0,1.0,4.423661954613669,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,4,0,0,0,0,0,Neutral,0,0,1,0
20,0,1.0,3.984183719779189,0,0,0,0,0,0.6666666666666666,0.3333333333333333,3,0,1.6666666666666667,0.0,{},0,0,2,1,0,0,0,0,Neutral,0,0,1,2
12,0,1.0,3.084962500721156,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,{},0,0,1,0,0,0,0,0,Positive,0,0,0,0
149,2,1.0,4.687270473676689,0,0,0,0,1,0.9,0.1,20,4,4.5,5.0,{'&': 2},0,0,11,5,0,0,0,0,Positive,4,1,2,3
112,3,1.0,4.738321268520966,0,0,0,0,2,1.0,0.0,4,5,4.5,0.8,{},0,0,10,5,0,0,0,0,Positive,1,0,1,2
86,1,1.0,4.56453382152394,0,0,1,1,0,0.9,0.1,10,1,4.6,10.0,{'&': 3},0,0,10,3,0,0,0,0,Neutral,0,1,0,0
64,0,1.0,4.178389487218889,1,0,0,0,1,0.9166666666666666,0.08333333333333333,12,1,3.5833333333333335,12.0,{},0,0,3,4,0,0,0,0,Positive,0,0,2,2
66,1,1.0,4.761499657796985,0,0,1,1,1,1.0,0.0,7,1,4.0,7.0,{},0,0,8,2,0,0,0,0,Negative,0,0,2,0
36,4,1.0,4.159799224314526,0,1,0,0,0,1.0,0.0,1,0,20.0,0.0,{},0,0,2,1,0,0,0,0,Neutral,0,0,0,0
115,2,1.0,4.151806458108988,0,0,0,0,0,0.9545454545454546,0.045454545454545456,22,0,4.0,0.0,{'a': 3},0,0,1,5,0,0,0,0,Positive,3,0,2,3
47,2,1.0,3.853560406952654,0,0,0,0,0,1.0,0.0,8,0,3.142857142857143,0.0,{'the': 2},0,0,4,3,0,0,0,0,Positive,0,1,2,1
92,0,1.0,4.213393278600221,0,0,0,0,0,0.9411764705882353,0.058823529411764705,17,1,4.176470588235294,17.0,{},0,0,6,1,0,0,0,0,Positive,2,1,4,5
90,0,1.0,4.367948203654443,0,0,0,0,0,1.0,0.0,13,1,4.230769230769231,13.0,{},0,0,6,1,0,0,0,0,Positive,3,1,0,3
110,0,1.0,4.311254200291108,0,0,0,0,0,0.9333333333333333,0.06666666666666667,15,1,4.733333333333333,15.0,{'my': 2},0,0,4,3,0,0,0,0,Neutral,0,3,2,3
12,0,1.0,3.418295834054489,0,0,0,0,0,1.0,0.0,2,0,5.5,0.0,{},0,0,0,2,0,0,0,0,Neutral,0,0,0,0
152,1,1.0,4.693339403205267,0,0,1,1,0,0.8333333333333334,0.16666666666666666,6,2,4.0,3.0,"{'author': 2, 'book': 2}",0,0,13,2,0,0,0,0,Positive,1,0,1,0
38,3,1.0,4.346225868535944,0,0,1,1,0,1.0,0.0,5,1,2.4,5.0,{},0,0,8,0,0,0,0,0,Positive,0,0,1,1
106,0,1.0,4.5655929275041816,0,0,0,0,0,0.7777777777777778,0.2222222222222222,9,0,2.875,0.0,{'i': 2},0,0,7,3,0,0,0,0,Negative,0,0,2,3
173,4,1.0869565217391304,4.880495139940072,0,1,2,2,2,1.0,0.0,19,4,4.25,4.75,{},1,0,20,10,0,0,0,0,Positive,2,0,1,0
30,0,1.0,3.631401845392172,0,0,0,0,0,1.0,0.0,4,0,4.0,0.0,{},0,0,0,3,0,0,0,0,Positive,1,0,0,0
36,0,1.0,3.7953710165710883,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,{'/': 3},0,0,4,0,0,0,0,0,Negative,0,0,0,0
114,0,1.0,4.40212959908604,0,1,0,0,1,0.8181818181818182,0.18181818181818182,11,1,4.636363636363637,11.0,{},0,0,6,2,0,0,0,0,Neutral,3,0,4,3
71,3,1.0,4.624667190807584,0,0,0,0,1,1.0,0.0,2,1,4.0,2.0,{},0,0,8,1,0,0,0,0,Positive,0,0,0,0
59,1,1.0,4.585535845751995,0,0,1,1,0,1.0,0.0,8,3,3.125,2.6666666666666665,{},1,1,10,1,0,0,0,0,Positive,0,1,2,2
89,3,1.0,4.9330342742681115,0,1,1,1,0,1.0,0.0,7,1,3.857142857142857,7.0,{},0,0,11,3,0,0,0,0,Neutral,0,3,1,0
131,0,1.0,4.480142492971501,0,1,0,0,1,0.9285714285714286,0.07142857142857142,14,3,5.846153846153846,4.666666666666667,{'and': 2},0,0,9,7,0,0,0,0,Neutral,3,0,1,1
38,2,1.0,4.240962710641206,0,0,1,1,0,1.0,0.0,5,1,2.4,5.0,{},0,0,8,0,0,0,0,0,Positive,0,1,1,1
151,0,1.0,4.63177031222642,0,0,0,0,1,1.0,0.0,6,3,5.8,2.0,{'on': 3},0,0,11,3,0,0,0,0,Neutral,0,1,1,2
42,0,1.0,4.002685804288277,0,0,0,0,0,0.875,0.125,8,1,3.75,8.0,{},0,0,1,2,0,0,0,0,Negative,0,1,1,0
87,2,1.0,4.78105341008675,0,1,0,0,1,0.6666666666666666,0.3333333333333333,3,2,5.666666666666667,1.5,{},0,0,10,3,0,0,0,0,Neutral,0,0,0,0
13,0,1.0,3.5465935642949384,0,0,0,0,0,0.0,0.0,0,1,0.0,0.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,0,0
137,0,1.0416666666666667,4.12337866456827,0,0,0,0,0,1.0,0.0,22,1,3.611111111111111,22.0,"{'is': 2, 'something': 2, 'to': 2}",0,0,5,2,0,0,0,0,Neutral,1,5,4,4
74,0,1.0,4.385134861231447,0,1,0,0,0,0.0,1.0,1,2,3.0,0.5,{'my': 2},0,0,9,0,0,0,0,0,Positive,1,1,1,2
72,3,1.0,4.81634011385341,0,0,1,1,1,0.8,0.2,10,1,3.8,10.0,{'-': 2},0,0,10,3,0,0,0,0,Neutral,0,2,0,0
107,0,1.0769230769230769,4.510986647818615,0,0,0,0,1,0.2857142857142857,0.7142857142857143,7,0,2.3333333333333335,0.0,"{'|': 3, 'university': 2, 'of': 2}",0,0,8,2,0,0,0,0,Neutral,0,0,0,0
101,1,1.0,4.510616220792131,0,0,1,1,0,1.0,0.0,7,3,4.714285714285714,2.3333333333333335,{},0,0,8,2,0,0,0,0,Neutral,1,0,1,0
120,0,1.0,4.6745412752353435,0,1,0,0,1,0.9090909090909091,0.09090909090909091,11,1,4.090909090909091,11.0,{},0,0,9,1,0,0,0,0,Neutral,1,3,1,2
135,0,1.0,4.420159710437387,0,0,0,0,0,0.8823529411764706,0.11764705882352941,17,3,4.8125,5.666666666666667,{'i': 2},0,1,3,4,0,0,0,0,Positive,1,0,4,3
73,0,1.0,4.151703959452471,0,0,0,0,1,1.0,0.0,11,4,4.090909090909091,2.75,{},0,0,6,5,0,0,0,0,Neutral,1,0,1,2
69,0,1.0,4.092949638561283,0,0,0,0,0,1.0,0.0,6,1,8.166666666666666,6.0,{},0,0,4,3,0,0,0,0,Neutral,2,0,0,0
142,0,1.0,4.895039885208914,0,0,0,0,0,0.4444444444444444,0.5555555555555556,9,3,3.2222222222222223,3.0,{},0,0,15,1,0,0,0,0,Negative,0,1,2,0
131,2,1.0,4.842561653303658,0,0,0,0,2,0.9,0.1,10,1,5.6,10.0,{},0,0,16,4,0,0,0,0,Negative,2,1,2,0
111,0,1.0,4.00493634453134,0,0,0,0,0,1.0,0.0,18,0,4.882352941176471,0.0,{'•': 2},0,0,6,6,0,0,0,0,Positive,3,1,1,3
160,0,1.0,4.28468727457853,0,0,0,0,1,1.0,0.0,20,4,4.7894736842105265,5.0,{'a': 2},0,0,6,7,0,0,0,0,Positive,2,0,6,0
30,0,1.0,4.0402239289418524,0,0,0,0,0,1.0,0.0,2,1,2.5,2.0,{},0,1,1,1,0,0,0,0,Neutral,0,1,0,0
59,0,1.0,4.049116515383444,0,0,0,0,0,1.0,0.0,9,1,5.0,9.0,{'and': 2},0,0,2,2,0,0,0,0,Positive,0,2,0,1
135,3,1.4,4.857889164942103,0,0,4,4,0,0.8,0.2,15,4,2.8333333333333335,3.75,{},0,0,24,2,0,0,0,0,Neutral,0,0,1,0
54,1,1.0,4.659308623298094,0,0,1,1,0,1.0,0.0,7,3,3.0,2.3333333333333335,{},1,1,10,1,0,0,0,0,Positive,0,1,2,1
49,0,1.0,4.083371835142608,0,0,0,0,0,0.7777777777777778,0.2222222222222222,9,2,3.625,4.5,{},0,0,6,2,0,0,0,0,Neutral,0,2,0,2
47,0,1.0,3.7348912466706063,0,0,0,0,0,1.0,0.0,8,0,5.0,0.0,{},0,0,0,2,0,0,0,0,Positive,1,0,2,0
140,5,1.0,4.9657417839628835,0,1,1,1,0,0.7777777777777778,0.2222222222222222,9,3,4.111111111111111,3.0,{},0,0,10,1,0,0,0,0,Neutral,1,0,0,0
84,0,1.0,4.569967346354669,0,0,0,0,2,0.8571428571428571,0.14285714285714285,7,0,3.2857142857142856,0.0,{'|': 2},0,0,5,4,0,0,0,0,Positive,0,0,1,1
42,0,1.0,4.013361542757483,0,0,0,0,0,1.0,0.0,2,1,4.5,2.0,{},0,1,2,1,0,0,0,0,Positive,2,0,1,0
73,0,1.0,4.045721738400271,0,1,0,0,0,1.0,0.0,9,0,7.111111111111111,0.0,{},0,0,1,4,0,0,0,0,Positive,2,0,1,1
106,0,1.0,4.1977000661307615,1,0,0,0,0,1.0,0.0,15,1,4.666666666666667,15.0,{},0,1,5,4,0,0,0,0,Positive,2,2,1,1
157,0,1.0,4.434070610341468,0,0,0,0,0,1.0,0.0,9,1,6.333333333333333,9.0,{'wedding': 2},0,0,4,3,0,0,0,0,Positive,1,1,3,0
60,1,1.0,4.592377838887237,0,0,1,1,0,1.0,0.0,6,2,2.6666666666666665,3.0,{},0,0,7,2,0,0,0,0,Positive,0,0,1,1
101,0,1.0,4.134862944903687,0,0,0,0,0,1.0,0.0,15,2,5.428571428571429,7.5,{'to': 2},0,0,2,6,0,0,0,0,Negative,1,0,4,1
67,1,1.0,4.7417749224995545,0,0,1,1,0,0.5555555555555556,0.4444444444444444,9,1,3.111111111111111,9.0,{},0,0,9,0,0,0,0,0,Neutral,0,2,0,0
145,0,1.0,4.673320925367255,0,0,0,0,1,0.7777777777777778,0.2222222222222222,9,1,3.6666666666666665,9.0,{},0,1,15,4,0,0,0,0,Neutral,3,3,2,0
31,0,1.0,3.7292231345469684,0,0,0,0,0,1.0,0.0,4,0,6.0,0.0,{'/': 2},0,0,2,4,0,0,0,0,Neutral,0,0,0,0
43,4,1.0,4.405932127238674,0,0,0,0,0,1.0,0.0,2,1,3.5,2.0,{},0,0,5,1,0,0,0,0,Neutral,0,0,0,0
154,2,1.0,4.647877159517221,0,0,0,0,1,0.6875,0.3125,16,6,3.857142857142857,2.6666666666666665,{'to': 3},0,0,8,5,0,0,0,0,Positive,2,1,0,1
65,0,1.0,4.350547959176171,0,0,0,0,0,1.0,0.0,11,3,2.5,3.6666666666666665,{},0,0,12,1,0,0,0,0,Neutral,0,0,1,3
26,0,1.0,3.748328660365573,0,0,0,0,0,1.0,0.0,4,1,4.0,4.0,{},0,1,1,1,0,0,0,0,Positive,0,1,1,1
20,0,1.0,3.5841837197791886,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,2,0,0,0,0,0,Positive,0,0,0,0
149,3,1.0,4.722286865155264,0,1,1,1,0,0.9230769230769231,0.07692307692307693,13,1,4.454545454545454,13.0,"{'of': 3, '""the': 2}",0,0,14,7,0,0,0,0,Positive,2,0,0,0
118,0,1.0,4.47338271786809,0,0,0,0,4,1.0,0.0,7,5,6.142857142857143,1.4,{},0,0,11,2,0,0,0,0,Neutral,1,1,1,0
33,0,1.0,3.945464952495108,0,0,0,0,0,1.0,0.0,2,0,3.5,0.0,{},0,0,4,1,0,0,0,0,Positive,0,1,0,0
138,0,1.0,4.491882965809379,0,0,0,0,0,0.9473684210526315,0.05263157894736842,19,3,3.9375,6.333333333333333,"{'is': 2, 'the': 2}",1,1,10,9,0,0,0,0,Positive,0,0,3,3
84,0,1.0,4.238643123600092,0,0,0,0,0,0.9230769230769231,0.07692307692307693,13,1,4.384615384615385,13.0,{},0,0,6,2,0,0,0,0,Positive,2,1,1,2
103,0,1.0,4.038361334440026,0,0,0,0,1,1.0,0.0,14,3,5.928571428571429,4.666666666666667,{},0,0,4,4,0,0,0,0,Positive,0,0,3,1
10,0,0.0,2.9219280948873623,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,0,1,0,0,0,0,Neutral,0,0,0,0
63,0,1.0,3.8688182165669147,0,0,0,0,0,1.0,0.0,7,2,4.0,3.5,{'are': 2},0,0,3,3,0,0,0,0,Negative,0,1,1,2
134,4,1.0,4.403038618627753,0,0,0,0,0,0.8888888888888888,0.1111111111111111,9,2,6.0,4.5,{'wahoo': 2},0,1,5,5,0,0,0,0,Positive,1,0,4,0
160,0,1.0416666666666667,4.402436295153484,1,0,0,0,1,0.9523809523809523,0.047619047619047616,21,3,5.2631578947368425,7.0,"{'in': 2, ""don't"": 2}",0,1,10,6,0,0,0,0,Positive,1,3,2,1
134,5,1.0,4.695936149466921,0,0,1,1,0,0.8421052631578947,0.15789473684210525,19,3,3.5294117647058822,6.333333333333333,{'a': 2},0,0,11,4,0,0,0,0,Positive,2,2,2,2
122,2,1.0,4.235889466729116,0,0,0,0,0,1.0,0.0,19,1,4.529411764705882,19.0,"{'them': 2, 'your': 2}",0,0,5,5,0,0,0,0,Positive,0,1,4,5
32,0,1.0,3.8431390622295662,0,0,0,0,0,1.0,0.0,5,0,4.4,0.0,{},0,0,2,2,0,0,0,0,Positive,0,0,1,0
156,0,1.0,4.358915359704439,0,0,0,0,1,1.0,0.0,27,1,4.037037037037037,27.0,{'•': 2},0,0,10,7,0,0,0,0,Positive,5,1,3,5
149,0,1.0,4.388161179646214,0,0,0,0,0,0.9333333333333333,0.06666666666666667,15,2,4.714285714285714,7.5,{'the': 2},0,0,3,5,0,0,0,0,Negative,1,0,2,0
149,0,1.0,4.244670411800067,0,1,0,0,0,1.0,0.0,20,0,5.315789473684211,0.0,"{'to': 2, '|': 4}",0,0,9,11,0,0,0,0,Positive,1,1,3,1
86,0,1.0,4.322523251845952,0,0,0,0,0,1.0,0.0,11,1,5.545454545454546,11.0,{},0,0,7,5,0,0,0,0,Positive,4,0,1,1
142,0,1.0,4.583525121455783,0,0,0,0,0,0.8333333333333334,0.16666666666666666,6,6,2.1666666666666665,1.0,{},0,0,13,3,0,0,0,0,Negative,0,0,0,0
35,0,1.0,3.900153016697711,0,0,0,0,0,0.8571428571428571,0.14285714285714285,7,0,4.142857142857143,0.0,{},0,0,0,2,0,0,0,0,Positive,0,0,1,1
36,0,1.0,4.447702779220089,0,0,0,0,1,1.0,0.0,2,0,2.0,0.0,{},0,0,1,1,0,0,0,0,Neutral,0,0,0,0
50,0,1.1666666666666667,3.8533404410681142,0,0,0,0,0,1.0,0.0,8,0,5.333333333333333,0.0,"{'your': 2, 'crooked': 2}",0,0,0,2,0,0,0,0,Positive,2,0,1,2
146,0,1.0,4.484850314920742,0,0,0,0,4,1.0,0.0,12,1,6.25,12.0,{},0,0,10,2,0,0,0,0,Positive,0,0,1,0
154,4,1.0,4.915230236310849,0,1,0,0,0,0.8333333333333334,0.16666666666666666,6,0,9.666666666666666,0.0,"{'&': 2, 'my': 2}",0,0,12,7,0,0,0,0,Negative,0,0,2,2
145,0,1.0,4.550505428822645,0,1,0,0,1,0.9333333333333333,0.06666666666666667,15,3,4.923076923076923,5.0,{'and': 2},0,0,16,6,0,0,0,0,Neutral,2,0,0,2
105,0,1.0,4.098298052776192,0,1,0,0,0,1.0,0.0,16,0,5.5625,0.0,{},0,0,1,6,0,0,0,0,Positive,2,0,3,1
85,2,1.0,4.432304248071202,0,0,0,0,0,0.3333333333333333,0.6666666666666666,3,6,3.6666666666666665,0.5,{},0,0,9,2,0,0,0,0,Positive,1,1,0,0
112,0,1.0,4.319938575858173,0,0,0,0,1,0.9230769230769231,0.07692307692307693,13,0,6.0,0.0,"{'by': 2, 'space': 2}",0,0,1,4,0,0,0,0,Positive,2,0,2,0
38,0,1.1666666666666667,3.6642220011440045,0,0,0,0,0,1.0,0.0,7,1,3.6,7.0,"{'there': 2, 'is': 2}",0,0,1,1,0,0,0,0,Neutral,1,0,2,2
158,5,1.0,4.3993253194301865,0,0,0,0,3,1.0,0.0,22,2,5.05,11.0,"{'a': 2, 'correspondent': 2}",0,0,9,5,0,0,0,0,Neutral,3,0,1,1
119,0,1.0,4.710619474977868,0,0,0,0,0,0.25,0.75,8,0,4.125,0.0,{},0,0,10,5,0,0,0,0,Positive,0,0,3,5
48,1,1.0,4.387380345401073,0,0,0,0,0,1.0,0.0,1,1,8.0,1.0,{},0,0,3,1,0,0,0,0,Neutral,0,1,0,0
78,1,1.0,4.311204309639404,0,1,0,0,0,1.0,0.0,6,2,7.833333333333333,3.0,{},0,0,3,3,0,0,0,0,Negative,0,1,1,0
141,0,1.0,4.327331403796554,0,0,0,0,0,1.0,0.0,24,2,4.181818181818182,12.0,"{'and': 2, 'life': 2}",0,0,9,11,0,0,0,0,Positive,2,0,4,1
103,1,1.0,4.306258572363747,0,0,0,0,0,1.0,0.0,2,4,1.5,0.5,{},0,0,5,0,0,0,0,0,Positive,2,0,1,0
88,0,1.0,4.439788149562118,0,0,0,0,1,1.0,0.0,11,2,4.363636363636363,5.5,{},0,0,3,4,0,0,0,0,Positive,0,0,2,3
75,0,1.0,4.271909944222437,0,0,0,0,0,0.6666666666666666,0.3333333333333333,9,1,3.888888888888889,9.0,{'follow': 2},0,1,5,2,0,0,0,0,Positive,0,0,2,3
103,1,1.0,4.495580595894405,0,0,0,0,1,1.0,0.0,13,0,4.461538461538462,0.0,{},0,0,4,0,0,0,0,0,Positive,2,1,2,2
141,0,1.0,4.444592547660359,0,0,0,0,0,0.9411764705882353,0.058823529411764705,17,5,5.6875,3.4,{'and': 2},0,0,10,12,0,0,0,0,Neutral,1,1,0,1
71,2,1.0,4.188604242806069,0,0,0,0,0,1.0,0.0,11,3,4.5,3.6666666666666665,"{'love': 2, 'to': 2}",0,0,5,5,0,0,0,0,Positive,0,0,4,0
62,0,1.0,3.993472319215292,0,0,0,0,1,1.0,0.0,1,0,12.0,0.0,{'|': 2},0,0,4,2,0,0,0,0,Neutral,1,0,0,0
123,0,1.0,4.51654992162562,0,0,0,0,3,1.0,0.0,2,0,3.5,0.0,{'|': 3},0,0,11,5,0,0,0,0,Negative,2,0,0,0
160,8,1.0,4.758772013572167,0,0,0,0,2,0.875,0.125,16,1,4.25,16.0,{},0,0,8,5,0,0,0,0,Neutral,0,2,2,1
154,11,1.0,4.981888543256133,0,1,0,0,2,0.5555555555555556,0.4444444444444444,9,2,3.5555555555555554,4.5,{},0,2,13,3,0,0,0,0,Positive,1,0,0,2
70,2,1.0,4.578037568031384,0,0,1,1,0,1.0,0.0,6,3,2.8333333333333335,2.0,{},0,0,8,2,0,0,0,0,Neutral,0,0,1,1
54,1,1.0,4.560378363940914,0,0,1,1,0,1.0,0.0,5,3,3.0,1.6666666666666667,{},0,0,7,1,0,0,0,0,Positive,0,0,1,0
26,2,1.0,3.6078869505808338,0,0,0,0,0,0.3333333333333333,0.6666666666666666,3,0,3.6666666666666665,0.0,{'•': 2},0,0,6,3,0,0,0,0,Neutral,2,0,0,0
84,0,1.0,4.591431787097989,0,0,0,0,2,0.8571428571428571,0.14285714285714285,7,0,7.142857142857143,0.0,{},0,0,4,4,0,0,0,0,Neutral,1,1,0,0
160,1,1.0,4.380034832639654,0,1,0,0,0,0.8,0.2,25,4,4.0,6.25,{'i': 4},0,0,10,4,0,0,0,0,Positive,3,3,5,6
25,0,1.0,3.8136606896881844,0,0,0,0,0,1.0,0.0,3,0,4.666666666666667,0.0,{},0,0,2,3,0,0,0,0,Negative,1,0,0,0
56,8,1.0,4.322119863418783,0,0,0,0,0,1.0,0.0,6,0,4.333333333333333,0.0,{},0,0,1,4,0,0,0,0,Neutral,0,0,0,1
103,2,1.0,4.547466594963947,0,0,0,0,2,0.8,0.2,10,0,3.2,0.0,{'/': 4},0,0,8,5,0,0,0,0,Positive,0,0,1,1
129,0,1.0,4.264161932342857,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,{'/': 9},0,0,9,0,0,0,0,0,Positive,0,0,1,0
149,1,1.0,4.279313777563471,0,0,0,0,0,1.0,0.0,22,1,5.35,22.0,"{'of': 2, 'the': 2}",0,0,4,9,0,0,0,0,Neutral,1,0,4,1
93,0,1.0,4.402844533945654,0,0,0,0,0,1.0,0.0,6,1,3.8333333333333335,6.0,{},0,1,8,1,0,0,0,0,Positive,2,0,1,2
39,0,1.0,3.9872178475009488,0,0,0,0,0,1.0,0.0,4,2,4.25,2.0,{},0,0,2,1,0,0,0,0,Positive,2,0,1,1
83,0,1.0,4.094710295902538,0,0,0,0,0,1.0,0.0,15,0,4.5,0.0,{'and': 2},0,0,3,5,0,0,0,0,Positive,4,1,1,1
147,3,1.0,5.043049526172082,0,1,1,1,2,0.7,0.3,10,1,4.9,10.0,{},0,0,19,3,0,0,0,0,Neutral,0,1,1,2
48,0,1.0,4.312179502183638,0,0,0,0,1,1.0,0.0,2,1,6.0,2.0,{},0,0,2,0,0,0,0,0,Neutral,0,0,0,0
99,0,1.0,4.390346428563556,0,0,0,0,0,1.0,0.0,5,0,3.0,0.0,"{'the': 2, 'of': 2}",0,0,4,1,0,0,0,0,Positive,0,0,1,0
54,1,1.0,4.68236626214692,0,0,1,1,0,1.0,0.0,7,3,3.0,2.3333333333333335,{},1,1,10,1,0,0,0,0,Positive,0,1,2,1
59,4,1.0,4.651639820834878,0,0,1,1,0,1.0,0.0,8,3,3.125,2.6666666666666665,{},1,1,10,0,0,0,0,0,Positive,0,1,2,2
122,0,1.0,4.332068980390125,0,0,0,0,0,1.0,0.0,14,1,5.214285714285714,14.0,{},0,0,5,8,0,0,0,0,Positive,4,0,1,2
101,2,1.0,5.020358235201673,0,0,0,0,3,0.4,0.6,5,2,3.6,2.5,"{'""': 2}",0,2,13,0,0,0,0,0,Positive,0,2,0,1
101,0,1.1333333333333333,3.9578483994146207,0,0,0,0,0,1.0,0.0,16,4,4.75,4.0,"{'who': 3, '-': 3, 'cannot': 2}",0,0,7,4,0,0,0,0,Neutral,0,0,3,4
124,1,1.0,4.505901713422742,0,1,0,0,0,0.0,0.0,0,0,0.0,0.0,{},0,0,12,0,0,0,0,0,Neutral,0,1,1,0
50,0,1.0,4.005533250556851,0,0,0,0,0,0.0,1.0,8,0,5.375,0.0,{},0,0,0,2,0,0,0,0,Negative,0,0,1,1
36,0,1.0,3.7623962663573924,0,0,0,0,0,0.875,0.125,8,0,3.4285714285714284,0.0,{'music': 2},0,0,0,2,0,0,0,0,Positive,0,1,2,2
137,0,1.0,4.628064441073076,0,1,0,0,1,0.8571428571428571,0.14285714285714285,7,2,5.428571428571429,3.5,{},0,0,7,2,0,0,0,0,Neutral,1,0,2,0
44,0,1.0,3.81705292530797,0,0,0,0,0,1.0,0.0,8,0,4.375,0.0,{},0,0,1,2,0,0,0,0,Positive,0,1,1,0
99,0,1.0,4.658580333229655,0,0,0,0,2,1.0,0.0,6,3,3.8333333333333335,2.0,{},0,0,11,5,0,0,0,0,Neutral,0,0,1,0
82,0,1.0769230769230769,4.062976897280835,0,0,0,0,0,0.9333333333333333,0.06666666666666667,15,3,3.923076923076923,5.0,"{'i': 2, 'video': 2, 'games.': 2}",0,0,4,5,0,0,0,0,Positive,2,0,4,3
121,2,1.0,5.118941493876533,0,1,0,0,0,1.0,0.0,1,0,5.0,0.0,{'|': 8},0,0,47,26,0,0,0,0,Positive,0,0,1,1
98,4,1.1,5.082943171273838,0,0,2,2,0,1.0,0.0,5,3,2.6666666666666665,1.6666666666666667,{},0,0,15,1,0,0,0,0,Neutral,2,0,0,0
127,0,1.0,4.465985426946011,0,0,0,0,1,1.0,0.0,9,8,6.0,1.125,{},0,0,11,10,0,0,0,0,Positive,0,1,1,0
154,0,1.0,4.560922124245076,0,1,0,0,5,1.0,0.0,15,0,6.666666666666667,0.0,{'•': 5},0,0,19,7,0,0,0,0,Negative,3,0,2,2
100,6,1.0,4.990273725411815,0,1,0,0,0,0.14285714285714285,0.8571428571428571,7,0,2.4285714285714284,0.0,{},0,0,16,5,0,0,0,0,Neutral,0,0,1,1
37,0,1.0,3.9552270965325533,0,0,0,0,0,1.0,0.0,7,1,4.0,7.0,{},0,0,2,0,0,0,0,0,Positive,1,0,1,3
48,2,1.0,4.096922459779061,0,0,0,0,0,1.0,0.0,3,0,2.5,0.0,{'of': 2},0,0,2,0,0,0,0,0,Positive,1,0,0,0
43,0,1.0,4.0153104648635605,0,0,0,0,0,0.75,0.25,4,0,3.5,0.0,{},0,0,0,0,0,0,0,0,Positive,0,0,1,1
30,0,1.0,3.71440934524794,0,0,0,0,0,1.0,0.0,3,0,5.0,0.0,{},0,0,0,0,0,0,0,0,Negative,2,0,0,0
38,0,1.0,4.184601935639199,0,0,0,0,0,0.75,0.25,4,1,2.25,4.0,{},1,0,6,0,0,0,0,0,Positive,1,0,0,4
15,0,1.0,3.640223928941851,0,0,0,0,1,0.5,0.5,2,0,6.5,0.0,{},0,0,2,0,0,0,0,0,Neutral,1,0,0,0
16,2,1.0,3.1556390622295662,0,0,0,0,0,1.0,0.0,3,1,3.3333333333333335,3.0,{},0,0,1,0,0,0,0,0,Neutral,0,0,1,0
66,0,1.0,4.035252317326216,0,0,0,0,1,1.0,0.0,8,0,4.875,0.0,{},0,0,6,2,0,0,0,0,Negative,1,0,1,1
145,0,1.0,4.685067329240869,0,1,0,0,0,1.0,0.0,8,1,5.285714285714286,8.0,{'for': 2},0,0,8,5,0,0,0,0,Positive,1,0,1,1
57,2,1.0,4.7184025152992914,0,0,1,1,0,0.8571428571428571,0.14285714285714285,7,1,2.4285714285714284,7.0,{},0,0,5,0,0,0,0,0,Neutral,0,0,0,1
46,0,1.0,3.9872351199035974,0,0,0,0,0,1.0,0.0,7,1,4.857142857142857,7.0,{},0,0,1,2,0,0,0,0,Positive,1,0,2,1
